,Team,pace,ATS_net_eff,MG_net_eff,mod_AdjO,mod_AdjD,Date_zero
7202,Saint Mary's,66.25531241269515,14.377609598416191,15.3360967869625,121.94493994168536,106.60884315472288,11/25/2024
7203,Saint Peter's,64.99948096398606,-2.1860857667041884,-2.9834499027307437,105.23569176699384,108.21914166972462,11/25/2024
7204,Stanford,65.84197608281583,16.672040128228204,12.628759073552127,113.21475212199864,100.58599304844654,11/25/2024
7205,Stephen F. Austin,65.5384029655113,-5.372749947514854,-3.9304344186639124,93.08990140298091,97.02033582164486,11/25/2024
7206,Stetson,70.23309488887331,-18.314733086289746,-14.919015883438139,100.02531123293149,114.94432711636966,11/25/2024
7207,Stonehill,68.62655471989571,-4.511991444001857,-7.442757663151704,95.33869515584908,102.78145281900083,11/25/2024
7208,Stony Brook,67.7779313442946,-21.29684301847597,-14.127081818113625,100.51959484436806,114.6466766624817,11/25/2024
7209,Syracuse,70.44497270485353,-8.978047825669048,-3.5674182226087234,107.44118528442542,111.00860350703418,11/25/2024
7210,Tarleton St.,69.09290436652685,-30.148789432104664,-20.367196411791994,86.45787310057621,106.82506951236824,11/25/2024
7211,Temple,71.08324740937044,15.295516274869595,8.97927607250594,113.97615946019963,104.9968833876937,11/25/2024
7212,Tennessee Martin,70.16116600690098,0.21146319362688826,-4.0117557417388845,96.06928932887531,100.08104507061424,11/25/2024
7213,Tennessee,66.6423922594027,42.93462276199281,33.79849629738529,124.5050245883472,90.706528290962,11/25/2024
7214,Tennessee St.,71.76285987008471,-6.598659010617158,-8.418170422238585,101.19259505838679,109.61076548062542,11/25/2024
7215,Tennessee Tech,69.45096570201235,1.6078627518691708,-2.8264967144515953,104.20063476445313,107.02713147890475,11/25/2024
7216,Texas,68.8718021190224,9.277752511383378,11.290647644135868,112.73277982688278,101.44213218274696,11/25/2024
7217,Texas A&M,65.77118208382468,24.628735403744635,23.09002536934788,118.43025052342333,95.34022515407548,11/25/2024
7218,Texas A&M Corpus Chris,72.66534752577043,7.773241041356835,3.092086078848981,113.71492039080435,110.62283431195542,11/25/2024
7219,Texas A&M Commerce,69.0,0.0,0.0,100.0,100.0,11/25/2024
7220,TCU,69.16780567042848,12.947903698061184,13.008318758490882,107.21397158151731,94.20565282302648,11/25/2024
7221,UT Rio Grande Valley,71.3890319804708,18.544897562008153,8.187183302530823,114.84219433978959,106.6550110372588,11/25/2024
7222,Texas Southern,70.32619898743222,-9.383732810516161,-7.40309377588106,102.59699999262558,110.00009376850666,11/25/2024
7223,Texas St.,67.25388076562868,1.1354098696948098,0.4070946701053769,103.99067358816148,103.58357891805615,11/25/2024
7224,Texas Tech,68.63111319895086,12.46006823235159,16.220064137945414,119.56634240475145,103.34627826680605,11/25/2024
7225,UT Arlington,71.48838300267043,-1.4864450993537544,-0.25480643368618505,113.659432198277,113.91423863196322,11/25/2024
7226,UTEP,70.73513419523367,-4.893409057349489,-0.47799475318835705,103.56408882608969,104.04208357927807,11/25/2024
7227,UTSA,72.60061182415402,-21.294857858577366,-12.727616491237415,94.72764561850408,107.4552621097415,11/25/2024
7228,The Citadel,66.75195671045388,-0.893919125390179,-4.006787268170346,99.03372198545877,103.04050925362914,11/25/2024
7229,Toledo,70.92605333925869,-0.003083588141433169,1.5242757113141991,112.34636309710244,110.82208738578825,11/25/2024
7230,Towson,66.72103273551528,-6.707857550210998,-1.8977235738645788,96.82334357285092,98.72106714671553,11/25/2024
7231,Troy,69.70660490275888,7.524908323537606,7.142955454880874,104.44619433622545,97.30323888134461,11/25/2024
7232,Tulane,70.04958845803687,5.972787391392442,5.315130567657507,107.75548247322018,102.44035190556271,11/25/2024
7233,Tulsa,68.89704363656442,-19.032280230034463,-8.303967811802842,104.25961136440783,112.56357917621068,11/25/2024
7234,UAB,70.59281446614087,-12.167077185161656,-3.0026795456382747,109.10164927788183,112.10432882352013,11/25/2024
7235,UC Davis,73.86784033369923,7.711296679350164,3.136719436635408,101.17117436794044,98.03445493130508,11/25/2024
7236,UC Irvine,70.36432886584183,16.612581614010907,11.784544878303457,105.21713495155787,93.4325900732544,11/25/2024
7237,UC San Diego,67.06394538775497,15.862803865629028,9.014821910689825,107.4173566361363,98.4025347254465,11/25/2024
7238,UC Riverside,69.91542075448133,3.110751809677654,1.9760129198492038,106.94646056637056,104.9704476465214,11/25/2024
7239,UC Santa Barbara,67.44996250038162,1.2543361932374801,1.7449419884597694,112.38872957591204,110.6437875874523,11/25/2024
7240,UCLA,68.92011896493584,17.498054229568467,16.689484027016206,106.57557559087276,89.88609156385657,11/25/2024
7241,Louisiana Lafayette,69.0,0.0,0.0,100.0,100.0,11/25/2024
7242,UMKC,69.0,0.0,0.0,100.0,100.0,11/25/2024
7243,UNLV,67.85495878429187,11.467140067173252,11.181045195368586,113.66740636890736,102.4863611735388,11/25/2024
7244,Utah,72.0175684724065,22.148802718173048,16.19523179221502,115.40136485204937,99.2061330598344,11/25/2024
7245,Utah St.,73.08117181992017,27.937650737681835,19.298631111118148,120.11967107913343,100.82103996801533,11/25/2024
7246,Utah Tech,71.3108707641716,-15.312448269954391,-10.594909552627632,95.9930094514475,106.5879190040752,11/25/2024
7247,Utah Valley,69.88959481127888,16.676869663024846,9.935052614722998,110.200339130238,100.26528651551503,11/25/2024
7248,Valparaiso,68.03024729555752,-6.632278735813075,-5.861134533925893,103.48102930537752,109.34216383930344,11/25/2024
7249,Vanderbilt,72.14513675832224,17.143071638201825,15.32764162643335,117.49498424188356,102.16734261545021,11/25/2024
7250,VCU,70.63005346655703,24.024147160864192,20.547991366001302,109.34590051719448,88.79790915119321,11/25/2024
7251,Vermont,65.3426789000199,-20.08792725734777,-8.361962480335718,96.95203538367501,105.31399786401077,11/25/2024
7252,Villanova,66.33724135636051,4.8559913033967455,7.796981413990387,119.01551827645473,111.21853686246438,11/25/2024
7253,Virginia,63.435028869412506,0.22720401896262654,3.438887536883417,98.97500448771862,95.53611695083524,11/25/2024
7254,Virginia Tech,66.38332245021205,-6.660123279601986,-1.290408830555026,104.07996327168047,105.37037210223552,11/25/2024
7255,VMI,69.31904813104588,-4.384825503309964,-8.777352793591923,99.05691046700117,107.83426326059315,11/25/2024
7256,Wagner,64.05967047505403,-14.694126771682788,-12.30575550228773,87.07807555708786,99.38383105937561,11/25/2024
7257,Wake Forest,68.49117557960956,-11.959956844575983,0.497176041489833,101.0219834442085,100.52480740271871,11/25/2024
7258,Washington,69.75174423220673,-4.2661102070046075,1.369366896265307,100.43649837623535,99.06713147997007,11/25/2024
7259,Washington St.,73.04288015910534,21.23422598380728,15.842690940423008,114.45077535510968,98.60808441468673,11/25/2024
7260,Weber St.,67.96346071841539,-13.720450473342531,-8.020129626860141,101.22620302707242,109.24633265393255,11/25/2024
7261,West Virginia,69.51774638313856,17.03821081295943,14.389886126588951,108.14166767485429,93.75178154826537,11/25/2024
7262,Western Carolina,72.87607396012224,-22.430889894558273,-15.274773184271247,86.57540807240265,101.85018125667396,11/25/2024
7263,Western Illinois,64.52629594385779,-27.35123478148989,-20.749807914988473,93.64560182172164,114.39540973671014,11/25/2024
7264,Western Kentucky,73.18354966760529,3.1004409494066327,3.713028491358842,100.12000233058404,96.40697383922523,11/25/2024
7265,Western Michigan,68.81496260747689,-5.63003892839034,-6.39994231514576,100.6637907589977,107.06373307414351,11/25/2024
7266,Wichita St.,71.68686281068177,9.957603302577734,8.750427521576793,108.5782606774639,99.82783315588713,11/25/2024
7267,William & Mary,71.75165909718149,-5.270887767387395,-2.8415441047825354,109.283596177783,112.12514028256555,11/25/2024
7268,Winthrop,72.98018344496438,-3.751250860221753,-2.125487833885658,97.564909716047,99.6903975499327,11/25/2024
7269,Milwaukee,69.56721474804908,-1.8825789889210403,-1.1295074948173738,105.54513706820451,106.67464456302193,11/25/2024
7270,Wisconsin,70.42673936918973,24.960026559077296,19.400358194263077,119.62027762001601,100.21991942575292,11/25/2024
7271,Wofford,64.70576980674767,-7.85694482845973,-4.755773754282525,107.39685741108163,112.1526311653642,11/25/2024
7272,Wright St.,67.74014896596088,5.579034124770938,3.0502886067237345,106.60930412195479,103.55901551523108,11/25/2024
7273,Wyoming,68.40943932561458,-8.767000484279883,-2.7490268226016426,101.56081031799437,104.30983714059603,11/25/2024
7274,Xavier,68.22079110274125,-5.074201166495629,3.872404435845903,113.78516150966821,109.91275707382233,11/25/2024
7275,Yale,69.62070426047667,5.0750467293097605,8.376222519719574,118.1702475306028,109.79402501088327,11/25/2024
7276,Youngstown St.,69.5682591061617,-15.470110381361994,-10.31198048712974,92.25917231583162,102.57115280296136,11/25/2024
7277,Le Moyne,67.7201195896496,-4.835501011029182,-9.045077374133724,95.58382221582411,104.62889958995784,11/25/2024
7278,Mercyhurst,63.87288207189778,-15.38770987500774,-14.501027083992623,96.29393078736067,110.79495787135329,11/25/2024
7279,West Georgia,67.09082061929576,-16.492701683104492,-15.12402150492878,94.38283118025433,109.50685268518316,11/25/2024
7280,Abilene Christian,67.404376668803,-4.5574017995833245,-1.6533136475210162,103.96051475666732,105.61382840418834,11/26/2024
7281,Air Force,63.42046092178177,-0.28562590012135636,-3.5956050932718235,106.49007002370364,110.08567511697548,11/26/2024
7282,Akron,69.44011069578278,7.8555411141916185,5.392421758347316,112.83158315492678,107.43916139657946,11/26/2024
7283,Alabama,76.29669706424173,24.202184362008193,25.183608496543727,124.02117854510314,98.83757004855946,11/26/2024
7284,Alabama A&M,70.97900638961636,-22.94979913873371,-18.10511008668831,96.98200047824179,115.0871105649301,11/26/2024
7285,Alabama St.,70.17899353620665,3.8439571985035075,0.2715716027662767,108.6064331426069,108.33486153984063,11/26/2024
7286,Albany,69.15008768693379,-6.3608277174998324,-6.709081417651838,100.10833753927864,106.81741895693047,11/26/2024
7287,Alcorn St.,63.96078324096958,-24.929130720563332,-21.0583388918505,93.14556881271047,114.20390770456096,11/26/2024
7288,American,63.581556961197776,-8.840525956980082,-4.910114132918967,106.16544079842883,111.0755549313478,11/26/2024
7289,Appalachian St.,65.72108379578059,-8.782717621844096,-2.31603922737378,100.68682248193477,103.00286170930856,11/26/2024
7290,Arizona,71.67073510208509,11.642925946539389,15.966142033128941,110.40238387921949,94.43624184609057,11/26/2024
7291,Arizona St.,69.50666539465824,22.730170812038345,15.080066789727214,114.33790798383657,99.25784119410937,11/26/2024
7292,Arkansas,71.35384255724267,24.164359829516524,19.088017558277613,106.97693185391337,87.88891429563579,11/26/2024
7293,Arkansas St.,71.76927374786214,18.746356686963352,10.232250763409136,102.03565475419676,91.80340399078764,11/26/2024
7294,Arkansas Pine Bluff,72.13676409134416,-27.485711797361514,-20.862522968082054,97.25207429967082,118.1145972677529,11/26/2024
7295,Army,68.09819020262555,0.025161633139373363,-1.4462687102239933,110.43772753190983,111.88399624213382,11/26/2024
7296,Auburn,69.10920491872267,40.775032382623216,32.92023684558564,129.0576243570623,96.13738751147658,11/26/2024
7297,Austin Peay,66.9146099065136,17.016192479629076,6.948667994945199,108.25986582719149,101.31119783224631,11/26/2024
7298,Ball St.,68.62507482795789,-2.997218703233643,-3.708884565025276,98.77196189349023,102.48084645851551,11/26/2024
7299,Baylor,67.34680040007198,26.178164398279055,21.823705386416346,121.74263549357423,99.91893010715788,11/26/2024
7300,Belmont,70.16997752477053,3.312777050262346,1.437948071284267,111.18639995606723,109.74845188478297,11/26/2024
7301,Bellarmine,67.13151721203643,-11.792942969209243,-10.269482818170356,105.28562653211347,115.55510935028384,11/26/2024
7302,Bethune Cookman,68.93503987451672,1.7930279811439767,-2.5318797562418425,97.29072751380816,99.82260727005001,11/26/2024
7303,Binghamton,64.87894307492988,-13.692446384248694,-13.222627395962016,100.86535105807658,114.08797845403862,11/26/2024
7304,Boise St.,69.18578907270113,16.080813455531654,15.575331424015674,119.38123598837987,103.80590456436421,11/26/2024
7305,Boston College,67.24917237628623,0.39014060308115905,1.8240308218249304,103.8439104175815,102.01987959575655,11/26/2024
7306,Boston University,63.86459294944529,-15.151741134880533,-12.124374647417742,101.3298381173697,113.45421276478748,11/26/2024
7307,Bowling Green,69.61689645215371,-11.890900022889063,-9.354416895642139,103.74500817624272,113.09942507188487,11/26/2024
7308,Bradley,66.468131635577,0.003657959569434821,4.438854962474839,114.61191215020989,110.17305718773503,11/26/2024
7309,BYU,70.11105515792777,9.726739594645586,15.967122366133385,117.55754189520104,101.5904195290677,11/26/2024
7310,Brown,65.76095959726972,-3.691806176630303,-2.329834353457879,107.14496846700169,109.4748028204596,11/26/2024
7311,Bryant,72.40484240980513,-6.80021676509557,-1.3228721334302183,105.82605377747726,107.14892591090748,11/26/2024
7312,Bucknell,68.65149197286595,-3.669859334431222,-4.251264827387718,99.67684493357673,103.92810976096447,11/26/2024
7313,Buffalo,71.0125870204416,-15.215447736410463,-13.553199040185198,99.54694983018955,113.10014887037478,11/26/2024
7314,Butler,66.30911884711588,6.337741604512882,6.7515361271466965,108.11687290060688,101.36533677346017,11/26/2024
7315,Cal Poly,74.21646680431665,14.617727053509336,5.4613538139398266,105.65282279321927,100.19146897927945,11/26/2024
7316,Cal St. Fullerton,65.82145855485436,-9.387421369616007,-5.816818360856493,101.23801847892264,107.05483683977916,11/26/2024
7317,Cal St. Bakersfield,65.29281884798206,-0.13229932478985007,-4.583100868933052,107.96068723681272,112.54378810574576,11/26/2024
7318,Cal Baptist,67.5264805272054,-1.7183638048058427,0.17170552551679308,106.60176671898603,106.43006119346924,11/26/2024
7319,California,70.54810781796687,8.040581617513155,6.856450285107549,109.76286783588533,102.90641755077779,11/26/2024
7320,Campbell,67.07174424750828,-6.726668045991917,-6.874788722974516,101.90246683992007,108.7772555628946,11/26/2024
7321,Canisius,67.2322117870859,-32.02462205685487,-23.170802641528418,100.28398170985106,123.45478435137949,11/26/2024
7322,Central Arkansas,67.63674714871107,-11.42463206671123,-11.907908025903465,95.9650697565301,107.87297778243358,11/26/2024
7323,Central Connecticut,66.11462815391084,4.745022385707464,-0.8002561302669333,102.5676779397582,103.36793407002516,11/26/2024
7324,UCF,70.8311925051229,8.396512757752353,8.6446651312742,110.47863803235188,101.83397290107769,11/26/2024
7325,Central Michigan,69.15416455725185,12.768823641663936,4.89911519725967,106.74585319555014,101.84673799829046,11/26/2024
7326,College of Charleston,69.0,0.0,0.0,100.0,100.0,11/26/2024
7327,Charleston Southern,70.47204516260264,-9.800136953755322,-9.4828162153516,96.87345318114883,106.35626939650044,11/26/2024
7328,Charlotte,64.03042011055352,7.6556581799246635,5.831966938618022,112.21058480367557,106.37861786505755,11/26/2024
7329,Chattanooga,68.25544504754556,-5.790829877570632,-3.9924247194065203,101.47709875823557,105.4695234776421,11/26/2024
7330,Chicago St.,70.64294244235124,-30.219515205889916,-22.75076437307983,87.59800671312438,110.34877108620428,11/26/2024
7331,Cincinnati,65.18574796150118,22.88305821914087,20.39228224961213,120.7167952562455,100.32451300663335,11/26/2024
7332,Clemson,65.93953484793151,22.341318675472515,18.92678520211973,114.09787830808531,95.1710931059656,11/26/2024
7333,Cleveland St.,68.80160415937655,-12.629719339856239,-9.062835378245635,95.38191492566335,104.44475030390899,11/26/2024
7334,Coastal Carolina,62.9413561208369,-6.356021165325244,-5.5809929918481345,99.01424858942809,104.59524158127626,11/26/2024
7335,Colgate,67.28869251753635,-20.368163330544014,-12.874054494717342,97.44927672860013,110.32333122331748,11/26/2024
7336,Colorado,67.75149879521582,5.433140026269634,6.324181692562092,104.00446192642853,97.68028023386644,11/26/2024
7337,Colorado St.,67.27112829105484,-11.309811513510235,-1.7528492922226873,102.57803930026517,104.33088859248788,11/26/2024
7338,Columbia,69.18392011743684,5.02816653595826,3.486947097024965,110.01948643981922,106.53253934279427,11/26/2024
7339,Connecticut,67.21165732058162,19.7143300499603,19.386047753802607,117.92678515719294,98.54073740339037,11/26/2024
7340,Coppin St.,69.00781502134765,-32.16326878129287,-27.65004899736403,85.37821700422546,113.02826600158947,11/26/2024
7341,Cornell,73.44840217025548,-2.3526260953559754,-0.7875779780253607,106.48542711304545,107.27300509107083,11/26/2024
7342,Creighton,70.85586459202213,0.9591591880590759,8.469493792070201,106.27712968280208,97.80763589073187,11/26/2024
7343,Cal St. Northridge,69.0,0.0,0.0,100.0,100.0,11/26/2024
7344,Dartmouth,71.67521224908607,-26.719670206854605,-16.87472839672078,93.66357920221198,110.53830759893275,11/26/2024
7345,Davidson,71.10882305279108,6.790392087647188,6.576649665362435,114.63978802240737,108.06313835704493,11/26/2024
7346,Dayton,68.48999407083339,17.207436386490876,15.233784848638505,114.88037004777493,99.64658519913645,11/26/2024
7347,Delaware,72.6742554883824,-4.261066377834812,-2.646072604183111,105.47335416660303,108.11942677078616,11/26/2024
7348,Delaware St.,68.2022002002394,-26.22606959168209,-19.46498776732653,95.25290462231084,114.71789238963738,11/26/2024
7349,Denver,72.14188951532951,-4.442872876539625,-5.386636006253704,101.30747265744559,106.69410866369931,11/26/2024
7350,DePaul,68.93754801046634,23.20220793305366,15.172706325530754,112.73142021200995,97.55871388647921,11/26/2024
7351,Detroit,69.0,0.0,0.0,100.0,100.0,11/26/2024
7352,Drake,65.23849177936685,24.24042148399975,14.750872146733483,113.18204073136518,98.43116858463172,11/26/2024
7353,Drexel,64.86219361973426,7.385472450163838,1.4038848679829312,103.71890318088509,102.31501831290217,11/26/2024
7354,Duke,69.03556880867202,44.361127667710214,35.76569855242384,120.13452016461237,84.36882161218847,11/26/2024
7355,Duquesne,68.60050007788388,-17.597973350306493,-8.503096563094278,96.11708711030836,104.62018367340264,11/26/2024
7356,East Carolina,64.89363800481507,2.500065517110012,2.49370657933819,105.74694961317451,103.25324303383633,11/26/2024
7357,East Tennessee St.,65.49539041430322,-9.467872767412246,-5.702024068351275,109.98053389377777,115.68255796212904,11/26/2024
7358,Eastern Illinois,67.37146189070496,-6.094553311160034,-4.740612223373308,104.17768832906576,108.91830055243905,11/26/2024
7359,Eastern Kentucky,68.2552233874562,16.005864733677225,8.198728854726765,112.86884567879159,104.67011682406483,11/26/2024
7360,Eastern Michigan,67.168222446502,-11.107247373651745,-11.202672553410508,96.65964680525829,107.8623193586688,11/26/2024
7361,Eastern Washington,69.88986257369608,3.734024103251901,-0.265707124258151,109.23897611856374,109.50468324282191,11/26/2024
7362,Elon,65.92011801455607,24.10464210693645,10.616658945913825,115.04168436304431,104.42502541713053,11/26/2024
7363,Evansville,68.76814217139436,-7.3341638923299595,-5.96261999384553,99.78303319822095,105.74565319206648,11/26/2024
7364,Fairfield,65.9460384089105,-20.63938559198761,-13.310543332953053,97.42951186047233,110.74005519342539,11/26/2024
7365,Fairleigh Dickinson,71.0880011115117,-14.286127211512511,-12.243056763189626,103.40711401355703,115.65017077674663,11/26/2024
7366,Florida,69.61923497373434,25.991555867154144,22.70997878146546,121.93782024257081,99.22784146110537,11/26/2024
7367,Florida A&M,69.27883790989954,-13.950211522496776,-15.420016406039583,99.3325894124936,114.75260581853317,11/26/2024
7368,Florida Atlantic,73.03140216271937,13.086227998824628,9.188527026990839,109.80587176468214,100.61734473769131,11/26/2024
7369,Florida Gulf Coast,63.66790601527842,6.691462569753663,3.100611598555082,101.98439683436895,98.88378523581387,11/26/2024
7370,FIU,71.04399942436666,-1.1467195143749416,-3.803257013139848,97.01143409546144,100.81469110860127,11/26/2024
7371,Florida St.,71.75056910953943,16.472191087531563,11.421585316845626,105.32765835833662,93.90607304149101,11/26/2024
7372,Fordham,69.79107408630377,-0.9536495867345627,-1.4287545016930419,103.88963750962155,105.31839201131461,11/26/2024
7373,Fresno St.,73.18063998312525,-4.811138563325407,-6.123910973895306,93.71929747218775,99.84320844608307,11/26/2024
7374,Furman,66.9059598635503,16.78907365553125,11.025886486458342,107.42344175668048,96.39755527022216,11/26/2024
7375,Gardner Webb,70.4233998093862,12.94697590425492,5.239936237610211,108.50169527275264,103.26175903514245,11/26/2024
7376,George Mason,68.1826772640865,11.65014619570202,10.491044915604599,107.75418942438567,97.2631445087811,11/26/2024
7377,George Washington,71.16494761820167,5.897349338607359,2.928724052179869,104.26791585180875,101.33919179962889,11/26/2024
7378,Georgetown,69.33450078762145,-11.38061663564588,-4.4610806163409205,99.12986337857849,103.59094399491941,11/26/2024
7379,Georgia,68.38300229230701,18.863538241320796,15.430680087406277,111.95666179073076,96.52598170332448,11/26/2024
7380,Georgia Southern,75.08262801729674,-6.033620491915623,-2.4590872179585372,103.41936198085878,105.87844919881734,11/26/2024
7381,Georgia St.,69.81278301215897,-5.62913798624809,-5.252800390380868,105.48622119822988,110.73902158861078,11/26/2024
7382,Georgia Tech,73.41087750592014,-3.696612740271104,2.389343702939974,102.63813183087869,100.24878812793872,11/26/2024
7383,Gonzaga,70.20358866464795,46.908567943901176,34.99160524274985,124.39043981721906,89.39883457446922,11/26/2024
7384,Grambling St.,70.04707445497245,17.99944417129282,7.362951620623223,100.30717007469005,92.94421845406683,11/26/2024
7385,Grand Canyon,71.55669620326692,-4.962326846706557,3.329241226864301,110.26595969384384,106.93671846697956,11/26/2024
7386,Green Bay,71.23478839299759,-11.902868841556483,-8.999818926255628,110.57836997024638,119.57818889650204,11/26/2024
7387,Hampton,66.42105398216619,-13.262308388791421,-12.027394823502902,94.42133275900667,106.4487275825096,11/26/2024
7388,Harvard,69.19313475167728,-18.956962435153663,-11.32366492564154,101.14486845028823,112.46853337592977,11/26/2024
7389,Hawaii,64.07722243297903,-2.672454168394724,-4.012140494541786,105.29368010090009,109.30582059544189,11/26/2024
7390,High Point,64.92820730281827,-7.902480678242103,-0.24155887575736879,107.98555440700909,108.22711328276648,11/26/2024
7391,Hofstra,67.22517900589364,0.6177269357721148,-0.3722773706867082,108.12910263525283,108.50138000593955,11/26/2024
7392,Holy Cross,65.93240096422578,1.222757002691595,-2.1529734240567633,110.0371512682057,112.19012469226249,11/26/2024
7393,Houston,64.49929441891801,39.115304027725486,33.45509893218974,119.77524315713853,86.32014422494875,11/26/2024
7394,Houston Christian,65.47042141077554,-13.752558134328112,-14.641996525577275,99.00339902697361,113.64539555255087,11/26/2024
7395,Howard,67.30911562780267,-5.809039377064597,-5.8876768147851095,101.9436280071543,107.83130482193941,11/26/2024
7396,Idaho,66.27934562755496,-8.168822083396963,-5.6701520352309345,107.16659759967222,112.83674963490316,11/26/2024
7397,Idaho St.,66.26176928154914,12.73120454235503,3.101917094843056,104.45138932393361,101.34947222909055,11/26/2024
7398,Illinois,73.22051866917612,27.46306947858966,20.31920991797971,108.17406175347163,87.85485183549189,11/26/2024
7399,Illinois St.,67.80640819339253,0.7489025734561923,0.26123331373414527,106.73428670088381,106.47305338714968,11/26/2024
7400,Illinois Chicago,73.59429161583859,13.952175577764217,7.987205596514098,110.60022814988238,102.61302255336828,11/26/2024
7401,Incarnate Word,65.8622860058864,-7.679597932571257,-7.231721329000452,109.24263927538536,116.47436060438578,11/26/2024
7402,Indiana,69.4449844382615,20.781452905791703,17.45319874970812,112.5566428569063,95.10344410719813,11/26/2024
7403,IUPUI,69.0,0.0,0.0,100.0,100.0,11/26/2024
7404,Indiana St.,74.49720534974148,-7.2379045009261755,-7.066599998546684,104.95133389244681,112.0179338909935,11/26/2024
7405,Iona,69.84661221086043,-23.581402836550552,-14.164428328650631,97.12092946682249,111.28535779547317,11/26/2024
7406,Iowa,71.36880790619783,12.34634802382675,12.672984043151745,108.8102405078157,96.13725646466399,11/26/2024
7407,Iowa St.,71.4146599764646,20.52986059805146,19.755988647619596,108.23319021288361,88.47720156526405,11/26/2024
7408,Fort Wayne,69.0,0.0,0.0,100.0,100.0,11/26/2024
7409,Jackson St.,70.46149718659792,-19.376091495322882,-16.191720537163675,94.39257816983587,110.5842987069996,11/26/2024
7410,Jacksonville,69.27659022364884,5.371818393169703,0.8684180593358461,103.30104086567715,102.4326228063413,11/26/2024
7411,Jacksonville St.,67.21353407839527,6.033569499896313,2.5891895414596933,108.52677727496244,105.93758773350275,11/26/2024
7412,James Madison,67.44431917405434,6.0641118799079985,4.82287629379138,112.89928236825745,108.07640607446609,11/26/2024
7413,Kansas,70.38825632082548,19.421864334406646,22.073717338816518,117.6940763866972,95.62035904788068,11/26/2024
7414,Kansas St.,67.7521515378237,-1.1062705254563474,5.817066777293594,110.42148999743759,104.60442322014399,11/26/2024
7415,Kennesaw St.,72.08470925256778,14.981716245590544,9.042636136254526,113.06036909664775,104.01773296039323,11/26/2024
7416,Kent St.,65.03647609704288,5.7378449403152425,3.8192674197815246,104.49043604823746,100.67116862845596,11/26/2024
7417,Kentucky,74.02288557879288,39.69904600917863,29.425016386867043,123.70540955382573,94.28039316695865,11/26/2024
7418,La Salle,70.20281413358856,8.512414350222738,5.539985148070102,108.28992883927279,102.74994369120272,11/26/2024
7419,Lafayette,65.65355215179366,-13.994276663121008,-10.978533498423339,97.64614862709841,108.6246821255218,11/26/2024
7420,Lamar,68.41266463051421,-6.483256074005039,-6.886689218929625,101.18302860741872,108.06971782634837,11/26/2024
7421,Lehigh,66.7964469005287,-22.831318664590935,-15.53915115898213,101.61688454840719,117.1560357073893,11/26/2024
7422,Liberty,65.61108690890163,13.716888064224968,11.204444790257147,107.81347570098079,96.60903091072365,11/26/2024
7423,Lindenwood,68.74690589489026,-17.88644208113629,-15.664533447223867,98.43474545842645,114.09927890565032,11/26/2024
7424,Lipscomb,67.94874326246605,5.458626625451492,4.568041410038443,106.45404385787835,101.88600244783991,11/26/2024
7425,Little Rock,66.89956405553907,-3.511916679698457,-6.416198457648257,99.94912156986051,106.3653200275088,11/26/2024
7426,LIU Brooklyn,69.0,0.0,0.0,100.0,100.0,11/26/2024
7427,Long Beach St.,64.25705116694543,-10.164506683458852,-9.136184270233013,102.57643231317734,111.71261658341038,11/26/2024
7428,Longwood,69.6560954876601,-2.807146426770365,-2.613880707934171,99.62795967889973,102.2418403868339,11/26/2024
7429,Louisiana Monroe,69.31314836304738,-16.5936766240854,-15.188413557088907,92.95468689618957,108.14310045327844,11/26/2024
7430,LSU,68.16352120476967,12.242418172968318,10.163324491092048,109.4443803355023,99.28105584441029,11/26/2024
7431,Louisiana Tech,68.5427751556124,19.438267218062943,12.652346670289202,112.79710253338928,100.14475586310007,11/26/2024
7432,Louisville,71.8886080472638,15.240175853741917,14.501141674271661,107.0107870153229,92.50964534105124,11/26/2024
7433,Loyola Marymount,66.66134990657261,-20.65973855793074,-12.692944222017518,91.41005876802625,104.10300299004376,11/26/2024
7434,Loyola Chicago,68.84164921258764,0.9149183304150593,3.718267113946519,104.79519588121428,101.07692876726776,11/26/2024
7435,Loyola MD,68.78308311853458,-2.217164429647233,-2.6715938428018533,101.94311254431307,104.61470638711491,11/26/2024
7436,Maine,68.74737356347882,8.062471333664085,3.530618139002508,102.48771337476113,98.95709523575862,11/26/2024
7437,Manhattan,69.33850923228134,-4.065194491065938,-5.919483018454249,102.83870879645224,108.75819181490648,11/26/2024
7438,Marist,64.95004212459565,-13.431601348798042,-8.04018312865649,103.45035885219,111.4905419808465,11/26/2024
7439,Marquette,70.5760974177113,31.33311783976576,25.304692370163806,118.03106516834808,92.72637279818424,11/26/2024
7440,Marshall,70.20138953255221,-1.5927081170873627,-1.1485898589480872,99.91455861797958,101.06314847692768,11/26/2024
7441,Maryland,69.33665439372785,27.965956172329207,22.573367407264378,110.68254575906253,88.10917835179818,11/26/2024
7442,Maryland Eastern Shore,67.66695956415609,-25.919784577359476,-21.634378537645475,96.04674303063146,117.68112156827694,11/26/2024
7443,Massachusetts,70.541486267433,-3.2181981017631536,-1.907807440102562,104.52302491822019,106.43083235832276,11/26/2024
7444,UMass Lowell,72.58658313657959,-4.054521854695745,-0.2748576935887608,109.82763325637401,110.10249094996277,11/26/2024
7445,McNeese St.,69.0,0.0,0.0,100.0,100.0,11/26/2024
7446,UMBC,70.49509407649893,-18.276270680511143,-13.270071552975546,101.36908421276163,114.63915576573716,11/26/2024
