,Team,AdjOE,AdjDE,BARTHAG,RECORD,WINS,GAMES,EFG,EFG D.,FT RATE,FT RATE D,TOV%,TOV% D,O REB%,OP OREB%,RAW T,2P %,2P % D.,3P %,3P % D.,BLK %,BLKED %,AST %,OP AST %,3P RATE,3P RATE D,ADJ. T,AVG HGT.,EFF. HGT.,EXP.,YEAR,T,FT%,OP. FT%,PPP OFF.,PPP DEF.,ELITE SOS,AdjEM,Date_zero
2625,Tennessee,109.843,87.7242,0.929945,2-0,2.0,2,55.0,38.4,27.7,37.5,14.3,17.8,23.7,21.3,70.2,55.6,40.8,36.2,22.2,14.5,2.8,54.4,38.5,39.5,32.1,69.4639,,,,2024,,,,0.70342932896767,87.9,61.9,22.118800000000007,11/12/2023
2626,Texas St.,99.4196,102.785,0.405452,1-1,1.0,2,46.8,43.9,34.4,53.3,27.1,18.1,50.0,22.2,71.9,48.3,45.1,28.9,27.8,11.3,10.3,52.8,50.0,30.4,33.6,68.0599,,,,2024,,,,-0.79948543618209,55.8,73.7,-3.365399999999994,11/12/2023
2627,Jackson St.,99.9367,104.724,0.368629,0-3,0.0,3,48.0,55.3,31.1,46.1,22.2,17.7,29.3,34.3,73.4,45.2,54.6,35.5,37.3,9.3,10.4,50.0,60.7,35.0,46.1,72.2061,,,,2024,,,,-2.0071695162881,61.8,74.7,-4.787300000000002,11/12/2023
2628,Mississippi,105.617,94.843,0.775109,2-0,2.0,2,45.7,40.4,34.1,28.3,11.3,19.7,27.4,28.4,71.0,50.0,39.7,24.4,27.7,15.1,4.5,51.9,57.1,31.8,39.2,69.2913,,,,2024,,,,0.1268558088738,59.1,76.5,10.774000000000001,11/12/2023
2629,Wyoming,101.484,104.877,0.40656,2-0,1.0,1,59.4,44.1,72.9,30.5,20.8,16.6,26.7,18.9,72.1,60.0,42.6,38.9,33.3,14.9,3.3,60.0,12.5,37.5,20.3,69.6438,,,,2024,,,,0.017174970113859,65.7,77.8,-3.3930000000000007,11/12/2023
2630,Minnesota,106.258,100.04,0.666734,2-0,2.0,2,62.9,41.5,68.3,21.3,19.2,16.5,30.2,34.7,72.8,63.6,38.6,41.3,32.5,9.9,7.3,70.4,44.2,45.5,28.4,71.0905,,,,2024,,,,0.082580012986127,79.7,63.3,6.217999999999989,11/12/2023
2631,Illinois,108.662,92.9159,0.858188,2-0,2.0,2,54.9,36.4,34.5,20.0,15.8,13.5,27.5,24.7,66.6,63.1,34.0,29.2,29.0,7.4,4.6,50.9,26.8,42.5,24.8,71.8154,,,,2024,,,,0.11593152391926,51.3,56.0,15.746100000000013,11/12/2023
2632,UTEP,99.4617,96.1646,0.595725,2-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7403,,,,2024,,,,0.0,0.0,0.0,3.2971000000000004,11/12/2023
2633,Loyola Chicago,105.959,95.5951,0.765621,1-1,1.0,2,60.0,45.6,34.3,28.8,20.1,16.5,18.5,32.5,69.8,63.2,41.9,37.5,35.9,15.1,10.5,59.3,50.0,45.7,31.2,70.8139,,,,2024,,,,-0.32112808494769,69.4,72.2,10.363900000000001,11/12/2023
2634,Texas,110.491,92.275,0.888141,2-0,2.0,2,61.2,37.5,37.9,37.9,21.8,25.1,30.6,27.1,75.7,55.9,39.3,45.8,21.9,11.9,5.9,70.0,50.0,41.4,27.6,72.0906,,,,2024,,,,0.050439209340151,72.7,63.6,18.215999999999994,11/12/2023
2635,Maryland Eastern Shore,87.4335,103.432,0.126484,1-1,0.0,1,38.6,48.3,36.4,50.0,16.4,16.4,32.7,38.2,73.3,41.9,48.8,21.7,31.6,4.9,7.0,47.8,42.3,34.8,31.7,72.5473,,,,2024,,,,-0.73750108292493,58.3,90.0,-15.998500000000007,11/12/2023
2636,Western Illinois,92.4537,108.977,0.131142,0-2,0.0,2,36.2,47.5,40.0,35.2,21.5,9.1,32.7,30.7,72.6,38.2,47.9,22.2,31.3,21.3,17.1,43.9,56.7,41.5,33.8,71.2226,,,,2024,,,,-1.5524477998688,51.9,66.0,-16.523300000000006,11/12/2023
2637,Fairleigh Dickinson,101.217,111.856,0.240594,2-1,1.0,2,43.9,50.0,49.6,30.7,15.1,20.2,17.6,40.7,79.4,47.8,53.5,25.9,29.6,3.5,11.6,61.7,46.8,43.9,38.6,73.2877,,,,2024,,,,-0.39438705122167,63.9,72.1,-10.638999999999996,11/12/2023
2638,Cornell,108.832,105.07,0.599766,3-0,2.0,2,57.9,51.7,54.2,34.2,22.9,21.0,28.6,26.5,76.3,59.3,60.3,37.5,28.1,6.3,1.7,50.9,48.1,44.9,47.5,74.3774,,,,2024,,,,0.35324090313819,65.5,65.9,3.7620000000000005,11/12/2023
2639,Fort Wayne,94.0368,108.93,0.155685,2-0,1.0,1,51.6,56.9,31.7,45.1,13.1,28.9,19.4,23.3,76.2,42.2,60.7,50.0,34.8,10.7,8.9,39.3,60.0,28.6,45.1,72.4509,,,,2024,,,,0.24528747252664,85.0,69.6,-14.893200000000007,11/12/2023
2640,West Virginia,106.268,97.2571,0.734765,1-1,1.0,2,38.5,47.9,33.1,20.8,12.8,13.6,37.2,29.4,66.3,37.7,42.6,26.4,36.5,11.8,14.3,53.5,54.2,40.8,43.3,71.1916,,,,2024,,,,-0.77393558103031,74.4,68.0,9.010900000000007,11/12/2023
2641,Cleveland St.,104.965,103.556,0.538802,2-1,1.0,2,49.2,53.0,40.3,48.3,15.4,15.4,39.2,40.3,68.2,43.0,50.7,42.1,37.8,15.1,5.8,39.6,53.7,30.6,38.1,70.2638,,,,2024,,,,-0.28180981365617,74.0,56.1,1.409000000000006,11/12/2023
2642,Queens,99.9704,104.671,0.370881,0-2,0.0,2,46.3,55.1,37.2,28.3,22.5,12.6,31.3,33.8,75.5,52.1,59.8,25.0,31.4,9.2,16.4,50.0,55.9,39.7,37.0,73.5114,,,,2024,,,,-1.4687776621049,64.4,71.8,-4.7006000000000085,11/12/2023
2643,Southern Illinois,101.319,99.0803,0.563872,2-0,1.0,1,56.3,50.0,35.9,49.0,9.9,22.6,34.4,23.5,70.9,61.5,62.1,32.0,22.7,10.3,10.3,71.9,43.5,39.1,43.1,67.5686,,,,2024,,,,0.080183313384881,82.6,68.0,2.2387000000000086,11/12/2023
2644,San Diego St.,107.37,89.6743,0.888062,1-1,1.0,2,50.8,43.9,34.2,27.9,18.4,21.8,23.4,30.9,73.4,56.3,43.7,28.6,29.4,11.3,5.6,53.7,47.8,40.8,41.8,70.1977,,,,2024,,,,-0.21765007951671,63.4,70.6,17.695700000000002,11/12/2023
2645,Nebraska Omaha,100.72,110.824,0.249844,1-2,0.0,2,44.8,56.7,44.8,21.8,16.3,18.5,17.8,39.7,67.4,43.2,60.7,32.3,31.4,3.6,5.4,47.6,48.4,29.5,29.4,70.8136,,,,2024,,,,-1.0004702667824,63.8,84.6,-10.104,11/12/2023
2646,Texas A&M Commerce,98.2604,103.728,0.349157,0-3,0.0,3,38.7,52.2,14.7,31.1,18.7,15.8,20.2,35.6,67.7,46.0,54.7,21.1,32.4,14.2,9.2,50.8,53.7,50.8,41.1,69.2383,,,,2024,,,,-0.96594414210524,61.5,78.6,-5.46759999999999,11/12/2023
2647,DePaul,104.267,102.564,0.547228,0-2,0.0,2,53.2,50.4,39.1,37.1,22.7,16.7,20.9,30.6,74.8,54.5,46.7,34.1,40.6,13.0,9.1,60.8,39.3,40.0,25.8,71.8573,,,,2024,,,,-1.7575021775702,69.8,73.9,1.703000000000003,11/12/2023
2648,UT Rio Grande Valley,94.6442,107.667,0.185039,1-1,0.0,1,42.5,62.7,34.2,39.7,17.1,22.0,35.4,34.4,81.9,51.0,56.1,16.7,50.0,7.3,6.1,51.7,50.0,32.9,34.9,73.8599,,,,2024,,,,-0.94714119668847,68.0,84.0,-13.022800000000004,11/12/2023
2649,Chicago St.,96.9636,109.991,0.190038,0-2,0.0,2,35.1,50.9,43.3,41.1,23.8,18.6,27.4,26.1,67.3,35.4,59.3,23.1,27.1,6.8,13.8,43.8,50.0,37.5,44.9,70.1081,,,,2024,,,,-1.8219895468142,64.4,61.4,-13.0274,11/12/2023
2650,South Dakota,96.3278,110.442,0.171869,2-0,1.0,1,62.7,42.5,39.7,34.2,22.0,17.1,34.4,35.4,81.9,56.1,51.0,50.0,16.7,6.1,7.3,50.0,51.7,34.9,32.9,71.6437,,,,2024,,,,0.032483787781562,84.0,68.0,-14.114199999999997,11/12/2023
2651,Montana St.,96.0536,102.64,0.318055,1-1,0.0,1,53.6,48.2,21.8,44.6,16.8,21.0,13.8,28.1,71.3,55.2,66.7,34.6,10.0,2.8,10.3,40.0,57.7,47.3,35.7,70.8853,,,,2024,,,,-0.68579999923155,75.0,68.0,-6.586399999999998,11/12/2023
2652,Oklahoma St.,103.116,92.9215,0.76801,0-1,0.0,1,45.5,50.0,35.7,19.3,18.7,21.6,25.0,23.5,69.4,54.5,53.8,21.7,27.8,5.1,3.0,56.5,50.0,41.1,31.6,70.6466,,,,2024,,,,-0.82959046412639,40.0,63.6,10.194500000000005,11/12/2023
2653,Wagner,95.699,103.108,0.297854,1-1,0.0,1,41.9,49.2,27.4,31.1,23.5,17.6,41.5,35.7,60.5,44.4,52.9,23.5,29.6,14.7,15.6,20.8,53.8,27.4,44.3,68.8141,,,,2024,,,,-0.77040691873581,70.6,42.1,-7.409000000000006,11/12/2023
2654,Bethune Cookman,96.4179,110.851,0.167404,1-1,0.0,1,35.7,57.6,20.0,76.1,20.1,24.4,44.0,34.6,69.6,36.5,65.5,22.2,29.4,10.3,7.7,39.1,70.8,25.7,37.0,71.7626,,,,2024,,,,-0.65020362594759,71.4,77.1,-14.433099999999996,11/12/2023
2655,Wofford,100.483,111.322,0.235398,2-0,1.0,1,58.5,51.8,55.4,84.2,7.7,14.1,26.8,34.3,78.0,58.8,59.5,38.7,20.0,9.5,5.9,59.4,25.0,47.7,26.3,71.1124,,,,2024,,,,0.068441565568486,63.9,81.3,-10.838999999999999,11/12/2023
2656,Cal Poly,89.5967,107.88,0.105688,1-2,0.0,2,45.5,62.4,22.6,76.3,13.0,19.9,24.1,29.1,72.9,47.0,60.3,27.3,43.6,3.4,10.0,25.0,65.4,24.8,40.2,68.78,,,,2024,,,,-1.741153726017,70.0,75.7,-18.283299999999997,11/12/2023
2657,Towson,101.604,101.773,0.495232,1-1,1.0,2,45.4,50.5,38.9,41.7,19.9,23.1,41.7,25.4,62.7,39.7,50.0,40.0,34.2,10.3,14.1,37.2,69.0,27.8,39.6,67.1018,,,,2024,,,,-0.30318590967257,69.0,67.5,-0.16899999999999693,11/12/2023
2658,Delaware St.,93.4154,109.367,0.14028,0-2,0.0,2,35.6,62.0,23.7,38.9,29.2,27.2,29.8,31.0,75.3,38.7,57.4,16.0,44.4,5.6,8.6,52.5,63.6,21.2,50.0,72.0819,,,,2024,,,,-1.0582483973801,71.4,73.8,-15.9516,11/12/2023
2659,Prairie View A&M,92.565,107.345,0.153996,1-2,0.0,2,35.1,53.3,32.8,49.5,18.9,25.6,34.0,38.3,74.3,34.5,55.3,25.0,32.3,5.3,17.3,27.3,48.1,17.9,29.0,71.8353,,,,2024,,,,-1.2253199088577,70.5,75.5,-14.780000000000001,11/12/2023
2660,Alcorn St.,96.6375,106.919,0.238185,1-1,0.0,1,42.2,63.0,51.0,68.5,22.1,20.7,18.9,42.4,72.5,40.5,66.7,33.3,40.0,12.5,9.5,35.0,71.4,17.6,55.6,70.5424,,,,2024,,,,-0.32873776576839,61.5,67.6,-10.281499999999994,11/12/2023
2661,Liberty,106.506,96.7324,0.751546,2-0,1.0,1,61.8,52.9,12.7,9.6,16.0,16.0,34.5,28.6,56.4,63.3,51.3,40.0,38.5,7.7,10.0,41.4,52.0,45.5,25.0,67.1931,,,,2024,,,,0.19975991356095,42.9,80.0,9.773600000000002,11/12/2023
2662,UNC Wilmington,106.375,97.9228,0.72154,2-0,1.0,1,55.6,51.0,55.6,49.0,19.5,23.7,37.0,19.4,71.8,52.9,51.6,40.0,33.3,0.0,8.8,46.2,63.6,37.0,36.7,68.9579,,,,2024,,,,0.23865725077503,76.7,66.7,8.452200000000005,11/12/2023
2663,Presbyterian,96.5812,105.241,0.271409,2-0,1.0,1,55.1,39.7,42.9,46.6,20.3,21.8,14.3,37.0,68.9,56.8,44.0,33.3,24.2,8.0,10.8,48.0,42.1,24.5,56.9,68.3388,,,,2024,,,,0.37340632337239,66.7,59.3,-8.659800000000004,11/12/2023
2664,Michigan,109.887,95.5596,0.832941,2-0,2.0,2,62.8,44.3,23.3,30.9,13.5,17.5,31.1,23.8,74.2,64.2,38.7,40.4,35.4,8.0,4.9,49.3,45.7,39.1,39.0,71.4498,,,,2024,,,,0.21435246572875,77.4,71.1,14.327399999999997,11/12/2023
2665,Bellarmine,104.43,106.458,0.444943,0-2,0.0,2,47.6,62.0,15.4,28.9,23.1,19.7,26.9,33.9,73.7,44.4,60.0,35.7,43.1,2.9,7.4,58.8,57.8,34.1,42.1,67.115,,,,2024,,,,-0.94541263846302,78.9,68.6,-2.0279999999999916,11/12/2023
2666,East Carolina,103.709,100.176,0.598356,2-0,1.0,1,54.8,51.2,17.5,68.3,16.2,23.6,34.3,8.3,67.8,61.8,55.6,31.0,28.6,7.4,2.9,56.7,36.8,46.0,34.1,71.3355,,,,2024,,,,0.042620043900106,72.7,75.0,3.5330000000000013,11/12/2023
2667,Northwestern,109.726,94.7287,0.844247,2-0,2.0,2,49.1,57.1,36.6,29.3,15.1,27.0,38.5,24.0,63.1,50.0,52.2,31.3,41.3,21.7,12.5,54.0,74.4,28.6,50.0,67.7658,,,,2024,,,,0.40033977353411,80.5,81.5,14.997299999999996,11/12/2023
2668,College of Charleston,106.075,98.3457,0.704753,1-1,1.0,2,46.2,51.1,42.7,15.3,20.0,16.0,27.5,26.3,74.9,58.1,55.4,21.8,29.6,8.4,19.4,54.2,38.7,47.0,39.4,73.1765,,,,2024,,,,-0.41841254037289,70.0,90.5,7.729300000000009,11/12/2023
2669,Eastern Illinois,97.7219,109.802,0.207442,1-2,0.0,2,35.5,64.3,22.5,35.7,12.8,15.7,30.4,20.7,70.2,30.6,79.6,37.0,34.9,6.1,12.6,36.4,62.3,19.6,56.3,71.2646,,,,2024,,,,-0.91297877816384,61.3,62.5,-12.080100000000002,11/12/2023
2670,Buffalo,98.3239,106.087,0.294441,0-2,0.0,2,45.3,57.6,31.5,46.4,19.1,15.0,29.5,19.1,73.4,46.7,60.0,28.8,35.1,8.0,5.3,60.0,46.6,40.9,33.0,72.9961,,,,2024,,,,-1.8474743511986,67.5,63.5,-7.7631000000000085,11/12/2023
2671,Northern Kentucky,102.428,101.654,0.521811,0-2,0.0,2,43.0,49.6,36.8,38.6,22.0,19.1,40.8,32.8,68.2,48.2,52.9,19.4,29.5,12.9,14.5,50.0,56.0,27.2,38.6,66.3269,,,,2024,,,,-1.1442155196593,61.9,81.8,0.7740000000000009,11/12/2023
2672,Valparaiso,89.8887,106.486,0.124705,1-1,0.0,1,33.3,42.3,31.7,21.5,20.9,16.5,39.0,38.1,66.8,38.6,40.0,12.5,33.3,12.0,11.4,42.1,48.0,26.7,23.1,71.0258,,,,2024,,,,-0.96822408030061,84.2,78.6,-16.597300000000004,11/12/2023
2673,Elon,98.4446,107.616,0.264168,1-1,1.0,2,57.2,56.4,27.1,24.2,18.1,15.4,19.4,29.4,74.6,51.3,62.0,45.2,32.1,6.3,13.2,37.9,30.3,35.6,40.2,70.6233,,,,2024,,,,-0.52335672796866,68.8,87.5,-9.171400000000006,11/12/2023
2674,Appalachian St.,102.061,97.9198,0.616886,1-1,0.0,1,44.8,57.8,20.8,50.0,15.2,17.7,39.1,21.4,79.2,46.6,57.1,26.3,39.1,5.7,5.2,28.1,51.7,24.7,39.7,69.4916,,,,2024,,,,-0.8289356040385,56.3,82.8,4.141200000000012,11/12/2023
2675,North Alabama,102.632,103.632,0.472159,2-0,1.0,1,55.6,39.3,50.0,64.3,21.5,22.8,29.0,34.9,74.5,58.1,38.1,34.8,28.6,4.8,6.5,53.8,45.0,42.6,25.0,71.9155,,,,2024,,,,0.028427850123943,85.2,63.9,-1.0,11/12/2023
2676,Oklahoma,107.27,95.6221,0.789489,2-0,2.0,2,58.4,36.3,44.2,23.1,18.3,20.5,41.0,25.9,68.4,62.9,39.8,35.3,17.2,12.5,9.7,43.9,30.0,45.1,24.8,69.6383,,,,2024,,,,0.04186330450463,78.0,63.0,11.647899999999993,11/12/2023
2677,St. John's,111.12,98.0631,0.808061,1-0,1.0,1,59.8,47.0,18.2,25.8,21.9,14.6,56.3,39.0,68.4,52.3,50.0,50.0,25.0,18.0,11.4,61.8,31.0,33.3,24.2,73.3059,,,,2024,,,,0.11295693463213,91.7,70.6,13.056899999999999,11/12/2023
2678,Long Beach St.,106.221,100.628,0.650679,1-1,1.0,2,45.4,50.0,37.7,45.5,19.2,18.5,34.9,21.4,75.6,47.1,57.4,27.9,27.5,9.8,13.8,47.2,59.2,33.1,45.5,75.6852,,,,2024,,,,-0.48629109780535,65.3,76.5,5.5930000000000035,11/12/2023
2679,Samford,103.246,103.846,0.483362,0-2,0.0,2,34.7,61.5,20.9,41.6,21.0,24.4,30.7,40.0,73.7,35.1,57.6,22.8,44.7,3.0,20.8,65.0,71.2,42.5,41.6,72.0631,,,,2024,,,,-0.76738255878984,60.7,72.3,-0.6000000000000085,11/12/2023
2680,Eastern Washington,103.0,105.962,0.419185,0-2,0.0,2,45.6,57.1,19.4,47.9,21.2,15.9,23.4,27.3,75.4,51.4,57.3,25.0,37.8,1.2,12.5,66.0,54.1,41.9,31.1,72.6008,,,,2024,,,,-0.93114734691696,70.8,70.2,-2.9620000000000033,11/12/2023
2681,Kansas St.,109.915,95.5819,0.832965,1-1,1.0,2,44.8,55.3,34.3,22.1,20.1,21.4,40.9,30.5,74.7,42.9,57.8,31.3,33.3,3.6,14.3,64.0,57.4,47.8,32.0,73.0171,,,,2024,,,,-0.2083000825152,69.6,81.5,14.333100000000002,11/12/2023
2682,Pepperdine,102.071,103.081,0.47174,1-1,0.0,1,60.0,58.3,50.0,75.0,26.0,16.4,29.2,16.7,73.0,66.7,56.4,28.6,44.4,2.6,2.8,32.1,46.2,28.0,18.8,74.6034,,,,2024,,,,-0.78156532054274,72.0,63.9,-1.0100000000000051,11/12/2023
2683,UC San Diego,106.144,106.466,0.491307,2-0,2.0,2,54.3,45.7,41.0,36.2,15.3,19.5,29.9,40.0,71.7,56.8,44.0,31.0,33.3,12.1,8.0,49.2,42.3,24.8,28.3,69.7568,,,,2024,,,,0.14966827376924,77.1,73.9,-0.3219999999999885,11/12/2023
2684,Grambling St.,96.5996,102.024,0.347896,1-1,0.0,1,43.5,63.5,38.9,31.7,18.1,16.7,17.1,40.0,71.7,44.4,62.5,27.8,43.5,2.5,11.1,28.6,80.0,33.3,36.5,69.6447,,,,2024,,,,-0.32343656697856,76.2,75.0,-5.424400000000006,11/12/2023
2685,Texas Southern,99.1342,102.252,0.411911,0-2,0.0,2,34.6,47.6,19.1,44.4,20.6,15.3,27.3,29.8,75.1,38.6,42.2,18.9,39.0,12.0,12.0,52.4,62.7,39.0,33.1,72.8043,,,,2024,,,,-1.0302759198609,50.0,67.3,-3.1177999999999884,11/12/2023
2686,Colorado,110.979,92.8473,0.88609,2-0,2.0,2,61.9,42.1,36.3,38.0,20.5,17.6,40.4,22.2,68.2,58.9,38.2,45.0,34.4,13.2,6.8,80.3,27.5,35.4,29.6,72.0532,,,,2024,,,,0.19981659028308,73.2,70.7,18.131699999999995,11/12/2023
2687,VMI,88.6865,114.034,0.0525996,1-1,0.0,1,50.8,54.8,21.5,50.8,18.4,9.2,22.5,26.3,75.9,45.7,57.7,42.1,35.1,0.0,6.5,37.9,57.1,29.2,58.7,71.7383,,,,2024,,,,-0.73699586618408,64.3,75.0,-25.34750000000001,11/12/2023
2688,Auburn,110.956,93.8347,0.872955,1-1,1.0,2,50.4,47.2,33.8,45.5,17.3,15.9,38.2,30.4,75.2,45.1,41.1,39.2,42.4,18.9,6.1,68.4,31.4,38.3,26.8,71.861,,,,2024,,,,-0.33914502155227,75.6,76.8,17.121300000000005,11/12/2023
2689,New Orleans,101.402,107.395,0.34065,2-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8836,,,,2024,,,,0.0,0.0,0.0,-5.992999999999995,11/12/2023
2690,Idaho St.,94.6042,104.592,0.239724,1-1,0.0,1,48.0,39.8,20.4,33.3,23.5,18.4,26.7,38.9,59.7,52.4,47.6,14.3,8.3,2.4,2.4,30.4,42.9,14.3,22.2,68.0684,,,,2024,,,,-0.86553717077242,60.0,61.1,-9.987799999999993,11/12/2023
2691,Columbia,97.0585,106.242,0.261222,0-2,0.0,2,39.5,52.5,28.9,39.0,16.5,21.8,23.4,32.8,75.9,38.8,56.4,27.1,30.0,7.7,12.5,47.7,50.0,37.5,33.9,73.414,,,,2024,,,,-1.4084143796712,89.2,69.6,-9.18350000000001,11/12/2023
2692,Western Carolina,101.487,104.777,0.409295,2-0,1.0,1,44.5,44.8,28.1,24.1,10.5,18.0,31.7,25.0,66.6,41.9,43.8,33.3,30.8,15.6,7.0,40.0,45.5,32.8,44.8,70.9607,,,,2024,,,,0.14534732356164,77.8,64.3,-3.2900000000000063,11/12/2023
2693,Eastern Kentucky,106.923,100.143,0.679908,2-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7683,,,,2024,,,,0.0,0.0,0.0,6.780000000000001,11/12/2023
2694,Penn,100.619,105.676,0.362624,2-1,1.0,2,49.2,44.8,22.4,31.9,23.0,14.4,42.7,18.7,69.5,48.1,46.3,34.1,28.6,10.4,14.8,55.6,60.0,35.2,42.2,70.1666,,,,2024,,,,-0.6535281851007,64.3,70.3,-5.057000000000002,11/12/2023
2695,South Carolina St.,97.4968,112.135,0.166769,1-1,0.0,1,32.2,59.4,39.0,40.6,27.8,14.5,38.6,30.3,75.6,46.3,65.0,0.0,33.3,2.5,4.9,47.4,70.6,30.5,37.5,72.8246,,,,2024,,,,-0.74471055652458,60.9,76.9,-14.638200000000012,11/12/2023
2696,Idaho,91.4036,112.394,0.0849185,0-2,0.0,2,48.2,52.4,27.7,39.8,19.3,17.1,18.6,41.9,70.0,49.2,52.2,31.4,35.5,10.9,18.0,54.3,42.4,45.5,25.2,70.7992,,,,2024,,,,-1.4981210573115,77.4,63.3,-20.990400000000008,11/12/2023
2697,Stony Brook,104.633,106.002,0.462702,1-1,0.0,1,47.0,59.8,25.8,18.2,14.6,21.9,39.0,56.3,68.4,50.0,52.3,25.0,50.0,11.4,18.0,31.0,61.8,24.2,33.3,67.4232,,,,2024,,,,-0.46902097449007,70.6,91.7,-1.3689999999999998,11/12/2023
2698,Evansville,94.4068,107.044,0.190813,2-0,1.0,1,50.0,57.7,58.8,21.2,17.9,27.5,15.2,16.1,72.7,50.0,46.9,33.3,50.0,12.5,2.8,43.5,60.0,29.4,38.5,72.0725,,,,2024,,,,0.052335781199508,70.0,36.4,-12.637199999999993,11/12/2023
2699,Saint Peter's,94.6018,101.473,0.308667,1-1,1.0,2,44.9,45.2,39.8,70.2,24.1,24.1,51.5,29.0,62.1,45.3,40.0,29.5,35.3,4.0,6.3,40.5,56.3,40.7,40.5,68.3633,,,,2024,,,,-0.46675172613449,86.0,71.2,-6.871200000000002,11/12/2023
2700,Virginia,107.454,94.1607,0.820349,2-0,2.0,2,54.8,41.6,60.0,31.9,10.6,24.2,29.2,35.4,66.0,49.2,42.7,42.5,26.3,9.3,10.8,61.2,57.1,38.1,33.6,65.5109,,,,2024,,,,0.66623183033,60.3,72.2,13.293299999999988,11/12/2023
2701,UCF,103.196,96.822,0.675509,1-1,1.0,2,49.6,51.0,25.2,63.3,23.1,27.0,38.0,25.0,77.9,53.8,49.2,27.3,35.9,11.9,14.3,36.1,53.5,32.6,39.8,69.6667,,,,2024,,,,-0.34640242602682,67.6,80.6,6.373999999999995,11/12/2023
2702,Drexel,103.813,97.7568,0.666252,1-1,1.0,2,46.6,49.5,32.5,51.9,15.3,16.0,35.2,29.2,65.4,51.3,50.0,24.3,32.1,9.2,7.5,54.0,34.0,31.6,26.9,66.988,,,,2024,,,,-0.59430298835294,68.4,66.7,6.056200000000004,11/12/2023
2703,Charleston Southern,98.6404,112.636,0.178608,1-1,0.0,1,52.1,54.6,63.8,48.1,17.7,11.8,26.9,17.2,67.8,54.1,43.3,30.0,45.8,6.7,0.0,26.1,33.3,21.3,44.4,68.9491,,,,2024,,,,-0.96535033694608,70.0,84.6,-13.995599999999996,11/12/2023
2704,Northern Iowa,104.635,101.633,0.582903,0-1,0.0,1,51.5,57.0,17.6,38.6,18.2,18.2,35.0,30.3,63.6,51.1,45.7,34.8,50.0,2.9,6.7,35.5,37.0,33.8,38.6,70.335,,,,2024,,,,-0.68567861497252,58.3,81.8,3.0020000000000095,11/12/2023
2705,South Carolina,106.284,99.3285,0.685326,2-0,2.0,2,64.5,47.3,24.5,32.4,19.1,12.2,32.1,17.4,65.5,56.7,49.3,51.2,28.9,8.2,9.0,53.3,55.3,39.1,34.2,69.0473,,,,2024,,,,0.54093570899535,70.4,69.4,6.955500000000001,11/12/2023
2706,Lamar,96.8377,110.733,0.176248,1-1,0.0,1,43.3,42.4,26.7,64.4,18.1,18.1,23.7,40.9,71.8,35.0,44.4,40.0,26.1,16.7,22.5,72.7,63.6,33.3,39.0,70.7709,,,,2024,,,,-0.64600360319817,93.8,73.7,-13.895300000000006,11/12/2023
2707,Kentucky,113.233,93.9854,0.894966,2-0,2.0,2,54.9,43.3,22.0,14.3,6.6,23.5,27.8,19.2,68.1,58.8,41.9,32.7,30.0,9.7,5.0,45.3,53.7,39.4,44.6,69.3273,,,,2024,,,,0.15784869798239,75.9,62.5,19.247600000000006,11/12/2023
2708,Lafayette,98.133,104.971,0.315482,0-2,0.0,2,42.5,52.2,29.2,40.4,22.6,12.0,27.5,28.1,66.4,43.8,51.5,27.6,35.4,10.6,0.0,56.8,54.9,54.7,42.1,69.4707,,,,2024,,,,-1.0463549723046,64.5,65.2,-6.838000000000008,11/12/2023
2709,North Carolina Central,92.0482,106.079,0.163622,1-1,0.0,1,40.4,81.3,31.6,17.9,13.6,15.1,21.4,22.2,66.2,41.2,78.8,26.1,56.5,3.0,8.8,35.0,87.2,40.4,41.1,70.4,,,,2024,,,,-0.18529734625161,55.6,80.0,-14.0308,11/12/2023
2710,Wisconsin,109.831,93.3864,0.865905,1-1,1.0,2,57.9,49.1,43.8,48.7,15.1,17.7,26.6,25.4,76.2,61.2,55.8,33.3,23.7,6.5,3.5,42.2,32.7,29.8,33.0,69.2044,,,,2024,,,,-0.22444383486646,66.0,76.8,16.44460000000001,11/12/2023
2711,Alabama,112.201,92.8709,0.897934,2-0,2.0,2,63.2,54.3,53.7,39.1,16.3,19.0,43.1,24.6,73.8,56.0,56.1,50.0,34.7,13.6,6.7,40.0,31.5,38.0,42.6,75.4721,,,,2024,,,,0.26704407715147,83.1,62.2,19.330099999999987,11/12/2023
2712,Tennessee Tech,101.73,108.047,0.33341,0-2,0.0,2,43.9,55.4,21.1,26.7,17.4,15.2,14.9,27.3,69.2,45.2,54.7,26.7,37.8,4.0,15.5,34.8,55.2,26.3,37.5,69.8815,,,,2024,,,,-1.0065087912805,58.3,78.1,-6.316999999999993,11/12/2023
